Ticker,Date,Open,High,Low,Close,Volume,Open_Interest
RCOM-I16CE,2019-01-25,0.05,0.05,0.05,0.05,2516000.0,4658000.0
RCOM-I17CE,2019-01-25,0.05,0.05,0.05,0.05,34000.0,3332000.0
RCOM-I18CE,2019-01-25,0.05,0.05,0.05,0.05,136000.0,3162000.0
RCOM-I20CE,2019-01-25,0.05,0.05,0.05,0.05,34000.0,9350000.0
RCOM-I9PE,2019-01-28,0.05,0.05,0.05,0.05,68000.0,1904000.0
RCOM-I10PE,2019-01-28,0.05,0.1,0.05,0.05,884000.0,1836000.0
RCOM-I11CE,2019-01-28,1.1,1.1,1.1,1.1,34000.0,68000.0
RCOM-I11PE,2019-01-28,0.1,0.15,0.05,0.1,1632000.0,1530000.0
RCOM-I12CE,2019-01-28,0.45,0.5,0.3,0.45,986000.0,646000.0
RCOM-I12PE,2019-01-28,0.3,0.45,0.25,0.3,1870000.0,2142000.0
RCOM-I13CE,2019-01-28,0.15,0.2,0.1,0.15,2074000.0,2924000.0
RCOM-I13PE,2019-01-28,1.15,1.15,0.85,0.95,1156000.0,1496000.0
RCOM-I14CE,2019-01-28,0.1,0.1,0.05,0.05,646000.0,5644000.0
RCOM-I14PE,2019-01-28,2.15,2.15,1.75,1.85,204000.0,1496000.0
RCOM-I15CE,2019-01-28,0.05,0.05,0.05,0.05,1122000.0,6358000.0
RCOM-I15PE,2019-01-28,2.75,2.75,2.75,2.75,68000.0,1326000.0
RCOM-I16CE,2019-01-28,0.05,0.05,0.05,0.05,306000.0,4658000.0
RCOM-I17CE,2019-01-28,0.05,0.05,0.05,0.05,238000.0,3298000.0
RCOM-I18CE,2019-01-28,0.05,0.05,0.05,0.05,136000.0,3162000.0
RCOM-I18PE,2019-01-28,5.85,5.85,5.8,5.8,136000.0,238000.0
RCOM-I20CE,2019-01-28,0.05,0.05,0.05,0.05,34000.0,9384000.0
RCOM-I20PE,2019-01-28,7.9,7.9,7.9,7.9,34000.0,748000.0
RCOM-I10PE,2019-01-29,0.05,0.05,0.05,0.05,68000.0,1802000.0
RCOM-I11PE,2019-01-29,0.05,0.1,0.05,0.1,612000.0,1462000.0
RCOM-I12CE,2019-01-29,0.45,0.7,0.4,0.4,612000.0,714000.0
RCOM-I12PE,2019-01-29,0.25,0.3,0.2,0.25,1190000.0,2312000.0
RCOM-I13CE,2019-01-29,0.2,0.25,0.1,0.1,2924000.0,2720000.0
RCOM-I13PE,2019-01-29,0.75,0.95,0.75,0.95,544000.0,1394000.0
RCOM-I14CE,2019-01-29,0.05,0.1,0.05,0.05,1020000.0,5134000.0
RCOM-I14PE,2019-01-29,1.7,1.9,1.7,1.9,272000.0,1326000.0
RCOM-I15CE,2019-01-29,0.05,0.05,0.05,0.05,1020000.0,7140000.0
RCOM-I15PE,2019-01-29,2.6,2.7,2.6,2.7,306000.0,1054000.0
RCOM-I16CE,2019-01-29,0.05,0.05,0.05,0.05,918000.0,4658000.0
RCOM-I16PE,2019-01-29,3.6,3.9,3.6,3.85,918000.0,612000.0
RCOM-I17CE,2019-01-29,0.05,0.05,0.05,0.05,34000.0,3298000.0
RCOM-I20PE,2019-01-29,7.8,7.95,7.65,7.95,102000.0,646000.0
RCOM-I10CE,2019-01-30,1.9,1.9,1.9,1.9,34000.0,34000.0
RCOM-I10PE,2019-01-30,0.05,0.05,0.05,0.05,238000.0,1632000.0
RCOM-I11CE,2019-01-30,1.0,1.0,1.0,1.0,34000.0,102000.0
RCOM-I11PE,2019-01-30,0.05,0.1,0.05,0.1,1122000.0,1190000.0
RCOM-I12CE,2019-01-30,0.3,0.3,0.05,0.1,1394000.0,1224000.0
RCOM-I12PE,2019-01-30,0.2,0.65,0.15,0.55,1360000.0,1734000.0
RCOM-I13CE,2019-01-30,0.1,0.1,0.05,0.05,1870000.0,2516000.0
RCOM-I13PE,2019-01-30,0.95,1.6,0.95,1.6,442000.0,1258000.0
RCOM-I14CE,2019-01-30,0.05,0.05,0.05,0.05,612000.0,4930000.0
RCOM-I14PE,2019-01-30,2.1,2.5,1.85,2.5,374000.0,1122000.0
RCOM-I15CE,2019-01-30,0.05,0.05,0.05,0.05,170000.0,7140000.0
RCOM-I15PE,2019-01-30,2.85,3.55,2.85,3.5,306000.0,918000.0
RCOM-I16CE,2019-01-30,0.05,0.05,0.05,0.05,102000.0,4658000.0
RCOM-I16PE,2019-01-30,4.3,4.35,4.3,4.35,306000.0,612000.0
RCOM-I18CE,2019-01-30,0.05,0.05,0.05,0.05,68000.0,3162000.0
RCOM-I20CE,2019-01-30,0.05,0.05,0.05,0.05,204000.0,9418000.0
RCOM-I20PE,2019-01-30,7.85,7.95,7.85,7.85,306000.0,340000.0
RCOM-I21PE,2019-01-30,8.75,9.2,8.75,9.2,68000.0,34000.0
RCOM-I22CE,2019-01-30,0.05,0.05,0.05,0.05,34000.0,5678000.0
RCOM-I10PE,2019-01-31,0.05,0.05,0.05,0.05,170000.0,1564000.0
RCOM-I11CE,2019-01-31,0.15,0.55,0.1,0.55,374000.0,136000.0
RCOM-I11PE,2019-01-31,0.1,0.25,0.05,0.05,1904000.0,578000.0
RCOM-I12CE,2019-01-31,0.05,0.1,0.05,0.05,850000.0,884000.0
RCOM-I12PE,2019-01-31,0.6,1.1,0.6,0.6,1190000.0,986000.0
RCOM-I13CE,2019-01-31,0.05,0.05,0.05,0.05,204000.0,2652000.0
RCOM-I13PE,2019-01-31,1.75,2.0,1.65,1.65,408000.0,1156000.0
RCOM-I14CE,2019-01-31,0.05,0.05,0.05,0.05,102000.0,4930000.0
RCOM-I14PE,2019-01-31,2.6,3.15,2.6,2.65,204000.0,986000.0
RCOM-I15CE,2019-01-31,0.05,0.05,0.05,0.05,34000.0,7140000.0
RCOM-I15PE,2019-01-31,3.9,3.9,3.6,3.7,136000.0,782000.0
RCOM-I16CE,2019-01-31,0.05,0.05,0.05,0.05,34000.0,4658000.0
RCOM-I16PE,2019-01-31,4.5,5.1,4.4,4.4,340000.0,408000.0
RCOM-I17CE,2019-01-31,0.05,0.05,0.05,0.05,68000.0,3264000.0
RCOM-I17PE,2019-01-31,5.65,6.0,5.65,5.65,170000.0,272000.0
RCOM-I18PE,2019-01-31,6.8,6.8,6.8,6.8,34000.0,238000.0
RCOM-I20CE,2019-01-31,0.05,0.05,0.05,0.05,34000.0,9622000.0
RCOM-I20PE,2019-01-31,9.0,9.0,8.9,8.9,170000.0,204000.0
RCOM-I21PE,2019-01-31,9.55,9.55,9.55,9.55,34000.0,34000.0
RCOM-I22PE,2019-01-31,10.55,10.55,10.55,10.55,68000.0,68000.0
RCOM-I6PE,2019-02-01,0.05,0.05,0.05,0.05,68000.0,34000.0
RCOM-I8PE,2019-02-01,0.1,0.1,0.1,0.1,272000.0,408000.0
RCOM-I9PE,2019-02-01,0.2,0.25,0.2,0.25,272000.0,374000.0
RCOM-I10CE,2019-02-01,2.1,2.2,1.6,1.6,170000.0,714000.0
RCOM-I10PE,2019-02-01,0.4,0.5,0.3,0.45,1224000.0,1904000.0
RCOM-I11CE,2019-02-01,1.45,1.45,1.05,1.05,374000.0,578000.0
RCOM-I11PE,2019-02-01,0.7,0.95,0.65,0.8,1054000.0,918000.0
RCOM-I12CE,2019-02-01,1.0,1.1,0.7,0.75,2686000.0,2278000.0
RCOM-I12PE,2019-02-01,1.25,1.5,1.15,1.5,170000.0,612000.0
RCOM-I13CE,2019-02-01,0.65,0.7,0.45,0.45,3468000.0,2142000.0
RCOM-I13PE,2019-02-01,2.05,2.05,2.05,2.05,34000.0,1054000.0
RCOM-I14CE,2019-02-01,0.45,0.45,0.3,0.35,2618000.0,2312000.0
RCOM-I14PE,2019-02-01,2.5,2.5,2.5,2.5,34000.0,1972000.0
RCOM-I15CE,2019-02-01,0.3,0.35,0.25,0.25,1700000.0,2380000.0
RCOM-I15PE,2019-02-01,3.75,3.75,3.75,3.75,34000.0,612000.0
RCOM-I16CE,2019-02-01,0.2,0.2,0.15,0.15,340000.0,680000.0
RCOM-I17CE,2019-02-01,0.2,0.2,0.15,0.15,170000.0,680000.0
RCOM-I18CE,2019-02-01,0.2,0.2,0.1,0.1,306000.0,646000.0
RCOM-I20CE,2019-02-01,0.1,0.1,0.05,0.05,1258000.0,3502000.0
RCOM-I3PE,2019-02-04,0.5,0.5,0.15,0.2,8840000.0,4658000.0
RCOM-I4CE,2019-02-04,2.7,4.05,2.7,4.05,68000.0,34000.0
RCOM-I4PE,2019-02-04,0.9,0.9,0.25,0.3,11152000.0,3604000.0
RCOM-I5CE,2019-02-04,2.0,3.4,2.0,3.15,476000.0,306000.0
RCOM-I5PE,2019-02-04,0.1,1.65,0.1,0.5,22508000.0,5066000.0
RCOM-I6CE,2019-02-04,5.0,5.0,1.45,2.2,850000.0,306000.0
RCOM-I6PE,2019-02-04,0.25,2.6,0.25,0.8,9792000.0,2890000.0
RCOM-I7CE,2019-02-04,1.7,1.8,1.05,1.6,8874000.0,2720000.0
RCOM-I7PE,2019-02-04,1.9,2.25,1.05,1.15,9656000.0,2856000.0
RCOM-I8CE,2019-02-04,0.75,1.45,0.7,1.1,29342000.0,4590000.0
RCOM-I8PE,2019-02-04,2.05,4.0,1.5,1.7,4590000.0,1258000.0
RCOM-I9CE,2019-02-04,0.6,1.0,0.5,0.75,11050000.0,2278000.0
RCOM-I9PE,2019-02-04,2.1,4.0,1.0,2.2,1530000.0,544000.0
RCOM-I10CE,2019-02-04,0.55,0.7,0.35,0.55,49776000.0,7820000.0
RCOM-I10PE,2019-02-04,2.0,5.9,1.35,3.1,4182000.0,1972000.0
RCOM-I11CE,2019-02-04,0.45,0.55,0.25,0.4,9112000.0,2516000.0
RCOM-I11PE,2019-02-04,2.05,6.0,2.05,3.85,1190000.0,544000.0
RCOM-I12CE,2019-02-04,0.3,0.35,0.2,0.3,12580000.0,2788000.0
RCOM-I12PE,2019-02-04,4.15,6.75,4.15,4.85,884000.0,510000.0
RCOM-I13CE,2019-02-04,0.2,0.25,0.1,0.25,6494000.0,2924000.0
RCOM-I13PE,2019-02-04,8.9,8.9,5.45,6.05,884000.0,816000.0
RCOM-I14CE,2019-02-04,0.15,0.2,0.1,0.15,5508000.0,3434000.0
RCOM-I14PE,2019-02-04,7.1,7.95,7.1,7.3,272000.0,2040000.0
RCOM-I15CE,2019-02-04,0.1,0.15,0.1,0.1,6664000.0,5100000.0
RCOM-I15PE,2019-02-04,7.95,7.95,7.95,7.95,34000.0,646000.0
RCOM-I16CE,2019-02-04,0.1,0.1,0.05,0.1,544000.0,884000.0
RCOM-I17CE,2019-02-04,0.1,0.1,0.05,0.05,204000.0,850000.0
RCOM-I18CE,2019-02-04,0.05,0.1,0.05,0.05,340000.0,816000.0
RCOM-I18PE,2019-02-04,11.5,11.5,11.5,11.5,34000.0,136000.0
RCOM-I19CE,2019-02-04,0.05,0.05,0.05,0.05,238000.0,272000.0
RCOM-I20CE,2019-02-04,0.05,0.05,0.05,0.05,1224000.0,4386000.0
RCOM-I3PE,2019-02-05,0.2,0.3,0.15,0.25,12036000.0,6800000.0
RCOM-I4CE,2019-02-05,2.5,2.5,1.85,2.0,578000.0,374000.0
RCOM-I4PE,2019-02-05,0.3,0.55,0.3,0.5,19244000.0,5134000.0
RCOM-I5CE,2019-02-05,1.85,1.9,1.15,1.2,1156000.0,884000.0
RCOM-I5PE,2019-02-05,0.6,0.95,0.5,0.9,25840000.0,4794000.0
RCOM-I6CE,2019-02-05,1.5,1.7,0.8,0.85,5066000.0,1632000.0
RCOM-I6PE,2019-02-05,0.9,1.55,0.8,1.5,15844000.0,2312000.0
RCOM-I7CE,2019-02-05,1.4,1.45,0.55,0.55,17612000.0,4862000.0
RCOM-I7PE,2019-02-05,1.25,2.25,1.1,2.25,6970000.0,1904000.0
RCOM-I8CE,2019-02-05,1.05,1.05,0.35,0.4,34204000.0,6222000.0
RCOM-I8PE,2019-02-05,1.8,3.0,1.65,3.0,1598000.0,1190000.0
RCOM-I9CE,2019-02-05,0.75,0.75,0.25,0.3,10710000.0,3162000.0
RCOM-I9PE,2019-02-05,3.0,4.0,3.0,4.0,442000.0,646000.0
RCOM-I10CE,2019-02-05,0.5,0.55,0.2,0.25,24718000.0,10302000.0
RCOM-I10PE,2019-02-05,3.3,4.75,3.3,4.75,544000.0,1870000.0
RCOM-I11CE,2019-02-05,0.35,0.4,0.15,0.15,8738000.0,2618000.0
RCOM-I11PE,2019-02-05,4.2,5.5,4.2,5.5,408000.0,510000.0
RCOM-I12CE,2019-02-05,0.25,0.3,0.1,0.1,5100000.0,4284000.0
RCOM-I12PE,2019-02-05,6.75,6.75,6.2,6.2,102000.0,408000.0
RCOM-I13CE,2019-02-05,0.2,0.2,0.05,0.1,3026000.0,2856000.0
RCOM-I13PE,2019-02-05,5.9,7.7,5.9,7.7,374000.0,612000.0
RCOM-I14CE,2019-02-05,0.15,0.15,0.05,0.05,1802000.0,4080000.0
RCOM-I14PE,2019-02-05,7.5,8.85,7.4,8.85,1394000.0,1292000.0
RCOM-I15CE,2019-02-05,0.1,0.1,0.05,0.1,1700000.0,4998000.0
RCOM-I15PE,2019-02-05,8.05,8.05,8.05,8.05,68000.0,680000.0
RCOM-I16CE,2019-02-05,0.1,0.1,0.05,0.05,680000.0,1360000.0
RCOM-I17CE,2019-02-05,0.05,0.05,0.05,0.05,238000.0,1054000.0
RCOM-I18CE,2019-02-05,0.05,0.05,0.05,0.05,170000.0,850000.0
RCOM-I20CE,2019-02-05,0.05,0.05,0.05,0.05,34000.0,4454000.0
RCOM-I1PE,2019-02-06,0.05,0.05,0.05,0.05,442000.0,408000.0
RCOM-I2PE,2019-02-06,0.1,0.15,0.05,0.05,2482000.0,1054000.0
RCOM-I3CE,2019-02-06,3.0,3.0,2.3,2.65,510000.0,136000.0
RCOM-I3PE,2019-02-06,0.3,0.3,0.15,0.15,13328000.0,7242000.0
RCOM-I4CE,2019-02-06,2.5,2.65,1.5,1.8,680000.0,544000.0
RCOM-I4PE,2019-02-06,0.55,0.6,0.3,0.3,20706000.0,7514000.0
RCOM-I5CE,2019-02-06,1.3,1.8,0.95,1.3,4692000.0,2040000.0
RCOM-I5PE,2019-02-06,1.0,1.15,0.65,0.75,13328000.0,5168000.0
RCOM-I6CE,2019-02-06,0.8,1.3,0.65,0.85,6460000.0,2924000.0
RCOM-I6PE,2019-02-06,1.4,1.75,1.0,1.25,3264000.0,2006000.0
RCOM-I7CE,2019-02-06,0.55,0.85,0.4,0.6,6732000.0,5202000.0
RCOM-I7PE,2019-02-06,1.7,2.4,1.55,2.15,918000.0,2040000.0
RCOM-I8CE,2019-02-06,0.35,0.5,0.25,0.35,12988000.0,6256000.0
RCOM-I8PE,2019-02-06,3.05,3.35,3.05,3.05,272000.0,1054000.0
RCOM-I9CE,2019-02-06,0.25,0.35,0.2,0.25,3094000.0,3332000.0
RCOM-I9PE,2019-02-06,4.2,4.2,3.95,3.95,204000.0,578000.0
RCOM-I10CE,2019-02-06,0.2,0.25,0.1,0.15,6936000.0,10812000.0
RCOM-I10PE,2019-02-06,4.95,5.25,4.8,4.8,680000.0,1836000.0
RCOM-I11CE,2019-02-06,0.15,0.15,0.1,0.1,578000.0,2618000.0
RCOM-I11PE,2019-02-06,6.15,6.15,6.15,6.15,34000.0,510000.0
RCOM-I12CE,2019-02-06,0.1,0.15,0.05,0.1,2482000.0,4284000.0
RCOM-I12PE,2019-02-06,6.0,6.95,6.0,6.95,102000.0,442000.0
RCOM-I13CE,2019-02-06,0.05,0.1,0.05,0.05,340000.0,2958000.0
RCOM-I13PE,2019-02-06,7.85,7.85,7.8,7.8,68000.0,646000.0
RCOM-I14CE,2019-02-06,0.05,0.05,0.05,0.05,204000.0,3876000.0
RCOM-I14PE,2019-02-06,9.2,9.2,9.2,9.2,34000.0,1292000.0
RCOM-I15CE,2019-02-06,0.1,0.1,0.05,0.05,1632000.0,5576000.0
RCOM-I16CE,2019-02-06,0.05,0.05,0.05,0.05,34000.0,1394000.0
RCOM-I1PE,2019-02-07,0.05,0.05,0.05,0.05,102000.0,510000.0
RCOM-I2PE,2019-02-07,0.05,0.1,0.05,0.05,4012000.0,2958000.0
RCOM-I3PE,2019-02-07,0.15,0.25,0.15,0.2,5610000.0,7140000.0
RCOM-I4CE,2019-02-07,1.35,1.55,1.35,1.55,408000.0,510000.0
RCOM-I4PE,2019-02-07,0.3,0.45,0.3,0.3,16660000.0,7140000.0
RCOM-I5CE,2019-02-07,1.05,1.1,0.9,0.95,2652000.0,2346000.0
RCOM-I5PE,2019-02-07,0.65,1.0,0.65,0.75,10064000.0,5032000.0
RCOM-I6CE,2019-02-07,0.7,0.75,0.55,0.6,4046000.0,3400000.0
RCOM-I6PE,2019-02-07,1.45,1.6,1.25,1.4,782000.0,1904000.0
RCOM-I7CE,2019-02-07,0.6,0.6,0.35,0.45,2788000.0,5542000.0
RCOM-I7PE,2019-02-07,2.2,2.35,2.05,2.2,408000.0,1904000.0
RCOM-I8CE,2019-02-07,0.35,0.35,0.25,0.25,4148000.0,6800000.0
RCOM-I8PE,2019-02-07,3.05,3.15,2.9,3.0,408000.0,1054000.0
RCOM-I9CE,2019-02-07,0.2,0.2,0.15,0.15,1088000.0,3536000.0
RCOM-I9PE,2019-02-07,4.0,4.0,4.0,4.0,34000.0,544000.0
RCOM-I10CE,2019-02-07,0.2,0.2,0.1,0.15,4760000.0,10846000.0
RCOM-I10PE,2019-02-07,5.05,5.05,4.85,4.85,204000.0,1836000.0
RCOM-I11CE,2019-02-07,0.15,0.15,0.1,0.1,952000.0,2652000.0
RCOM-I12CE,2019-02-07,0.1,0.1,0.05,0.1,374000.0,4216000.0
RCOM-I13CE,2019-02-07,0.1,0.1,0.05,0.1,850000.0,3060000.0
RCOM-I14CE,2019-02-07,0.05,0.1,0.05,0.05,3604000.0,4522000.0
RCOM-I14PE,2019-02-07,8.9,8.9,8.9,8.9,34000.0,1258000.0
RCOM-I15CE,2019-02-07,0.05,0.05,0.05,0.05,510000.0,5780000.0
RCOM-I18CE,2019-02-07,0.05,0.05,0.05,0.05,34000.0,884000.0
RCOM-I20PE,2019-02-07,14.95,14.95,14.85,14.85,68000.0,646000.0
RCOM-I2PE,2019-02-08,0.05,0.05,0.05,0.05,850000.0,3910000.0
RCOM-I3CE,2019-02-08,2.5,2.5,2.45,2.5,102000.0,68000.0
RCOM-I3PE,2019-02-08,0.2,0.2,0.1,0.15,1394000.0,7174000.0
RCOM-I4CE,2019-02-08,1.6,1.65,1.55,1.65,238000.0,510000.0
RCOM-I4PE,2019-02-08,0.45,0.45,0.2,0.25,4250000.0,6732000.0
RCOM-I5CE,2019-02-08,0.95,1.2,0.85,1.1,2890000.0,3400000.0
RCOM-I5PE,2019-02-08,0.9,0.9,0.6,0.6,4794000.0,4964000.0
RCOM-I6CE,2019-02-08,0.6,0.8,0.6,0.65,2890000.0,3944000.0
RCOM-I6PE,2019-02-08,1.4,1.4,1.15,1.2,1020000.0,2074000.0
RCOM-I7CE,2019-02-08,0.4,0.5,0.4,0.4,3162000.0,5576000.0
RCOM-I7PE,2019-02-08,2.05,2.05,1.95,1.95,272000.0,1836000.0
RCOM-I8CE,2019-02-08,0.25,0.35,0.25,0.3,2686000.0,7446000.0
RCOM-I8PE,2019-02-08,2.9,2.9,2.8,2.9,102000.0,1054000.0
RCOM-I9CE,2019-02-08,0.2,0.25,0.15,0.15,1156000.0,3604000.0
RCOM-I9PE,2019-02-08,3.75,3.75,3.75,3.75,34000.0,578000.0
RCOM-I10CE,2019-02-08,0.15,0.2,0.1,0.15,4624000.0,11220000.0
RCOM-I10PE,2019-02-08,4.8,4.8,4.65,4.65,136000.0,1802000.0
RCOM-I11CE,2019-02-08,0.1,0.15,0.05,0.05,578000.0,2754000.0
RCOM-I12CE,2019-02-08,0.1,0.1,0.1,0.1,204000.0,4216000.0
RCOM-I13CE,2019-02-08,0.05,0.05,0.05,0.05,238000.0,2958000.0
RCOM-I14CE,2019-02-08,0.05,0.05,0.05,0.05,1598000.0,5134000.0
RCOM-I15CE,2019-02-08,0.05,0.05,0.05,0.05,272000.0,5814000.0
RCOM-I20CE,2019-02-08,0.05,0.05,0.05,0.05,68000.0,4522000.0
RCOM-I2PE,2019-02-11,0.05,0.05,0.05,0.05,204000.0,4080000.0
RCOM-I3PE,2019-02-11,0.15,0.15,0.1,0.1,1156000.0,6902000.0
RCOM-I4PE,2019-02-11,0.25,0.25,0.2,0.2,1054000.0,6392000.0
RCOM-I5CE,2019-02-11,1.1,1.1,0.85,0.85,2040000.0,4182000.0
RCOM-I5PE,2019-02-11,0.55,0.65,0.5,0.5,2652000.0,5372000.0
RCOM-I6CE,2019-02-11,0.65,0.75,0.5,0.55,3128000.0,4284000.0
RCOM-I6PE,2019-02-11,1.25,1.35,1.2,1.25,408000.0,1972000.0
RCOM-I7CE,2019-02-11,0.45,0.45,0.3,0.35,1802000.0,6018000.0
RCOM-I7PE,2019-02-11,1.95,1.95,1.95,1.95,68000.0,1836000.0
RCOM-I8CE,2019-02-11,0.25,0.25,0.2,0.25,1360000.0,7956000.0
RCOM-I9CE,2019-02-11,0.15,0.15,0.15,0.15,510000.0,3638000.0
RCOM-I9PE,2019-02-11,3.75,3.75,3.75,3.75,34000.0,612000.0
RCOM-I10CE,2019-02-11,0.15,0.15,0.1,0.15,1292000.0,11288000.0
RCOM-I11CE,2019-02-11,0.1,0.1,0.05,0.1,272000.0,2720000.0
RCOM-I12CE,2019-02-11,0.05,0.05,0.05,0.05,306000.0,4148000.0
RCOM-I13CE,2019-02-11,0.05,0.05,0.05,0.05,204000.0,2856000.0
RCOM-I14CE,2019-02-11,0.05,0.05,0.05,0.05,238000.0,5168000.0
RCOM-I15CE,2019-02-11,0.05,0.05,0.05,0.05,34000.0,5848000.0
RCOM-I16CE,2019-02-11,0.05,0.05,0.05,0.05,34000.0,1428000.0
RCOM-I20CE,2019-02-11,0.05,0.05,0.05,0.05,68000.0,4556000.0
RCOM-I1PE,2019-02-12,0.05,0.05,0.05,0.05,34000.0,544000.0
RCOM-I2PE,2019-02-12,0.05,0.05,0.05,0.05,102000.0,4080000.0
RCOM-I3PE,2019-02-12,0.1,0.15,0.05,0.05,680000.0,7140000.0
RCOM-I4CE,2019-02-12,1.35,1.75,1.35,1.75,204000.0,476000.0
RCOM-I4PE,2019-02-12,0.2,0.25,0.15,0.15,1904000.0,6324000.0
RCOM-I5CE,2019-02-12,0.85,1.2,0.7,1.15,3230000.0,3638000.0
RCOM-I5PE,2019-02-12,0.55,0.65,0.45,0.45,4114000.0,5202000.0
RCOM-I6CE,2019-02-12,0.55,0.7,0.4,0.65,7684000.0,4590000.0
RCOM-I6PE,2019-02-12,1.25,1.35,0.95,0.95,1632000.0,2006000.0
RCOM-I7CE,2019-02-12,0.3,0.45,0.25,0.4,3264000.0,5746000.0
RCOM-I7PE,2019-02-12,1.95,1.95,1.65,1.65,340000.0,1734000.0
RCOM-I8CE,2019-02-12,0.25,0.25,0.15,0.25,3298000.0,8432000.0
RCOM-I8PE,2019-02-12,2.6,2.6,2.6,2.6,34000.0,1054000.0
RCOM-I9CE,2019-02-12,0.15,0.2,0.15,0.2,1122000.0,3638000.0
RCOM-I9PE,2019-02-12,3.6,3.75,3.45,3.45,170000.0,680000.0
RCOM-I10CE,2019-02-12,0.1,0.15,0.05,0.15,3638000.0,11118000.0
RCOM-I10PE,2019-02-12,4.65,4.65,4.45,4.45,136000.0,1768000.0
RCOM-I11CE,2019-02-12,0.1,0.1,0.1,0.1,408000.0,2856000.0
RCOM-I12CE,2019-02-12,0.05,0.1,0.05,0.05,306000.0,3978000.0
RCOM-I12PE,2019-02-12,6.65,6.65,6.65,6.65,34000.0,442000.0
RCOM-I13CE,2019-02-12,0.05,0.05,0.05,0.05,374000.0,3026000.0
RCOM-I15CE,2019-02-12,0.05,0.05,0.05,0.05,340000.0,6188000.0
RCOM-I1PE,2019-02-13,0.05,0.05,0.05,0.05,34000.0,578000.0
RCOM-I2PE,2019-02-13,0.05,0.05,0.05,0.05,102000.0,4250000.0
RCOM-I3CE,2019-02-13,3.1,3.1,3.1,3.1,34000.0,34000.0
RCOM-I3PE,2019-02-13,0.05,0.1,0.05,0.05,612000.0,6834000.0
RCOM-I4CE,2019-02-13,1.65,2.15,1.65,1.9,340000.0,476000.0
RCOM-I4PE,2019-02-13,0.2,0.2,0.1,0.1,1462000.0,5780000.0
RCOM-I5CE,2019-02-13,0.95,1.4,0.95,1.05,3672000.0,5066000.0
RCOM-I5PE,2019-02-13,0.5,0.55,0.25,0.35,6256000.0,6120000.0
RCOM-I6CE,2019-02-13,0.6,0.8,0.5,0.55,16184000.0,7684000.0
RCOM-I6PE,2019-02-13,1.25,1.25,0.65,0.7,3978000.0,2414000.0
RCOM-I7CE,2019-02-13,0.35,0.5,0.3,0.3,5508000.0,6324000.0
RCOM-I7PE,2019-02-13,1.8,1.8,1.4,1.5,714000.0,1972000.0
RCOM-I8CE,2019-02-13,0.25,0.35,0.2,0.2,3740000.0,8738000.0
RCOM-I8PE,2019-02-13,2.55,2.55,2.15,2.4,272000.0,1122000.0
RCOM-I9CE,2019-02-13,0.15,0.25,0.1,0.15,918000.0,3536000.0
RCOM-I10CE,2019-02-13,0.15,0.2,0.1,0.15,2584000.0,11050000.0
RCOM-I10PE,2019-02-13,4.05,4.1,4.05,4.1,272000.0,1802000.0
RCOM-I11CE,2019-02-13,0.1,0.1,0.1,0.1,850000.0,2618000.0
RCOM-I12CE,2019-02-13,0.05,0.1,0.05,0.05,102000.0,3876000.0
RCOM-I13CE,2019-02-13,0.05,0.1,0.05,0.05,272000.0,2992000.0
RCOM-I3PE,2019-02-14,0.05,0.1,0.05,0.05,952000.0,6528000.0
RCOM-I4CE,2019-02-14,1.6,1.7,1.6,1.7,136000.0,476000.0
RCOM-I4PE,2019-02-14,0.1,0.2,0.1,0.15,1496000.0,5746000.0
RCOM-I5CE,2019-02-14,1.1,1.1,0.65,0.85,1530000.0,4998000.0
RCOM-I5PE,2019-02-14,0.35,0.45,0.3,0.35,3094000.0,5304000.0
RCOM-I6CE,2019-02-14,0.45,0.5,0.3,0.45,9282000.0,7480000.0
RCOM-I6PE,2019-02-14,0.75,0.95,0.75,0.95,544000.0,2244000.0
RCOM-I7CE,2019-02-14,0.25,0.3,0.2,0.3,2856000.0,6426000.0
RCOM-I7PE,2019-02-14,1.75,1.8,1.75,1.8,68000.0,1870000.0
RCOM-I8CE,2019-02-14,0.2,0.2,0.15,0.2,3638000.0,8262000.0
RCOM-I8PE,2019-02-14,2.6,2.75,2.5,2.75,102000.0,1156000.0
RCOM-I9CE,2019-02-14,0.1,0.15,0.1,0.15,1360000.0,3774000.0
RCOM-I9PE,2019-02-14,3.6,3.6,3.6,3.6,34000.0,748000.0
RCOM-I10CE,2019-02-14,0.1,0.1,0.05,0.1,2448000.0,11390000.0
RCOM-I10PE,2019-02-14,4.3,4.85,4.3,4.8,306000.0,1632000.0
RCOM-I11CE,2019-02-14,0.05,0.1,0.05,0.1,578000.0,2448000.0
RCOM-I12CE,2019-02-14,0.05,0.05,0.05,0.05,1462000.0,3264000.0
RCOM-I3PE,2019-02-15,0.05,0.1,0.05,0.1,1598000.0,5746000.0
RCOM-I4CE,2019-02-15,1.45,1.45,1.45,1.45,102000.0,408000.0
RCOM-I4PE,2019-02-15,0.15,0.15,0.1,0.1,238000.0,5746000.0
RCOM-I5CE,2019-02-15,0.75,0.95,0.75,0.8,884000.0,4862000.0
RCOM-I5PE,2019-02-15,0.3,0.35,0.3,0.3,1190000.0,5372000.0
RCOM-I6CE,2019-02-15,0.4,0.5,0.35,0.35,2822000.0,7752000.0
RCOM-I6PE,2019-02-15,0.85,0.9,0.85,0.9,442000.0,2380000.0
